case,op,process_id,repeat,input_hash,output_hash,rmse_vs_run0,mae,max_abs,cosine,first_mismatch,nax_enabled,zero_pad_mode,sync_mode
fox2026_step0_block25,qkv,93595,31,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,32,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,33,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,34,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,35,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,36,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,37,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,38,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,39,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,40,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,41,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,42,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,43,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,44,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,45,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,46,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,47,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,48,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,qkv,93595,49,0000000000000000,438895a41ffc4b90,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,0,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,1,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,2,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,3,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,4,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,5,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,6,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,7,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,8,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,9,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,10,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,11,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,12,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,13,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,14,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,15,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,16,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,17,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,18,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,19,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,20,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,21,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,22,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,23,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,24,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,25,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,26,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,27,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,28,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,29,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,30,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,31,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,32,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,33,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,34,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,35,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,36,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,37,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,38,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,39,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,40,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,41,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,42,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,43,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,44,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,45,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,46,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,47,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,48,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,sdpa,93799,49,5123ee874cb57559,0c98ec19df4d8004,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,0,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,1,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,2,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,3,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,4,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,5,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,6,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,7,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,8,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,9,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,10,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,11,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,12,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,13,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,14,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,15,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,16,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,17,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,18,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,19,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,20,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,21,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,22,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,23,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,24,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,25,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,26,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,27,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,28,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,29,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,30,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,31,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,32,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,33,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,34,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,35,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,36,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,37,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,38,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,39,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,40,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,41,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,42,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,43,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,44,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,45,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,46,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,47,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,48,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,attn_out,93873,49,47594c6a72fee97d,1effd15128e9a188,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,0,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,1,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,2,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,3,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,4,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,5,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,6,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,7,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,8,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,9,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,10,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,11,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,12,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,13,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,14,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,15,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,16,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,17,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,18,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_step0_block25,block,94008,19,76740629e5bde485,651ec726c8b61d86,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh1_step0_block0,qkv,92049,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh2_step0_block0,qkv,92081,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh3_step0_block0,qkv,92117,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh4_step0_block0,qkv,92190,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh5_step0_block0,qkv,92233,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh6_step0_block0,qkv,92270,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh7_step0_block0,qkv,92317,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh8_step0_block0,qkv,92334,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh9_step0_block0,qkv,92365,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh10_step0_block0,qkv,92423,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh11_step0_block0,qkv,92441,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fox2026_fresh12_step0_block0,qkv,92507,0,e6cabd41f05e5325,1900045fc35b9a50,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fresh1_step0_block49,attn_out,94239,0,8e0ddb15c6aca758,725876c719831aab,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fresh2_step0_block49,attn_out,94417,0,8e0ddb15c6aca758,725876c719831aab,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
fresh3_step0_block49,attn_out,94659,0,8e0ddb15c6aca758,725876c719831aab,0.000000000,0.000000000,0.000000000,1.000000000,-1,0,n/a,forced
